Identifier	T9SS_Proteins	Gliding_Motility_proteins
PATRIC:2500547.3	19	20
PATRIC:2507538.3	18	22
PATRIC:1014.5	21	22
PATRIC:1019.3	19	22
PATRIC:1019.5	18	21
PATRIC:1041826.3	22	24
PATRIC:107401.17	22	24
PATRIC:1241978.4	18	19
PATRIC:107401.14	22	24
PATRIC:1241979.4	19	20
PATRIC:1170699.3	19	23
PATRIC:1355330.4	22	23
PATRIC:1458492.3	19	20
PATRIC:1628248.4	21	22
PATRIC:1774273.5	22	23
PATRIC:1118202.5	19	20
PATRIC:1124835.10	17	18
PATRIC:1168034.5	21	23
PATRIC:1178778.3	16	20
PATRIC:1218801.3	22	24
PATRIC:1228997.3	20	21
PATRIC:247.6	21	22
PATRIC:1936081.3	22	25
PATRIC:1945658.3	18	21
PATRIC:2094025.3	22	24
PATRIC:2027857.3	22	25
PATRIC:246.12	18	19
PATRIC:104268.24	19	22
PATRIC:2496865.3	16	20
PATRIC:1685010.5	18	19
PATRIC:1714848.3	22	25
PATRIC:1714860.3	22	25
PATRIC:1729720.4	19	21
PATRIC:1034807.5	22	23
PATRIC:1019.50	18	21
PATRIC:2604421.3	21	22
PATRIC:2608253.3	22	23
PATRIC:2686365.3	22	25
PATRIC:2596915.3	19	21
PATRIC:2725416.3	19	20
PATRIC:253.62	18	19
PATRIC:254.12	18	19
PATRIC:2547394.3	22	24
PATRIC:2570561.3	22	25
PATRIC:2583851.3	17	18
PATRIC:2585771.3	19	20
PATRIC:34085.1007	20	21
PATRIC:34085.190	20	21
PATRIC:400092.3	20	22
PATRIC:521097.5	19	22
PATRIC:76832.21	19	20
PATRIC:983544.3	22	25
PATRIC:996.292	22	24
PATRIC:996.23	22	24
PATRIC:996.299	22	24
PATRIC:996.294	22	24
PATRIC:996801.5	22	24
PATRIC:886377.3	19	23
PATRIC:926562.3	21	22
PATRIC:96345.136	22	25
PATRIC:96345.196	22	25
PATRIC:96345.29	22	24
PATRIC:96345.31	22	24
PATRIC:1229726.3	19	21
PATRIC:1336795.4	19	21
PATRIC:1932669.4	18	19
PATRIC:2086471.3	20	22
PATRIC:253.53	18	19
PATRIC:1211326.4	20	21
PATRIC:1241981.8	18	19
PATRIC:1241982.8	18	19
PATRIC:1336794.4	19	21
PATRIC:1241978.5	18	19
PATRIC:1241981.7	18	19
PATRIC:1241982.7	18	19
PATRIC:1265445.3	18	19
PATRIC:1271752.3	20	21
PATRIC:1306519.4	19	20
PATRIC:1316596.3	17	20
PATRIC:1324352.5	18	19
PATRIC:1300343.5	22	24
PATRIC:1316593.3	18	21
PATRIC:1324352.13	18	19
PATRIC:1307839.5	20	22
PATRIC:1383885.3	19	23
PATRIC:1385664.3	20	22
PATRIC:1354240.3	20	21
PATRIC:1356852.3	19	21
PATRIC:1379870.5	20	22
PATRIC:1452725.4	22	25
PATRIC:1454006.9	22	25
PATRIC:1453352.7	19	23
PATRIC:1455062.3	20	21
PATRIC:1452724.4	22	25
PATRIC:1492737.5	22	24
PATRIC:1493872.3	18	19
PATRIC:1493872.5	18	19
PATRIC:1583100.3	19	20
PATRIC:1617283.4	22	24
PATRIC:1476901.3	22	23
PATRIC:1486034.3	22	25
PATRIC:1493872.4	18	19
PATRIC:1529069.3	22	23
PATRIC:1585976.7	18	19
PATRIC:1761453.3	19	23
PATRIC:1622118.21	22	23
PATRIC:1644130.3	16	20
PATRIC:1705617.3	19	22
PATRIC:1714849.3	19	22
PATRIC:1736674.21	22	25
PATRIC:1717717.3	21	23
PATRIC:1721091.3	18	19
PATRIC:1727164.3	17	19
PATRIC:1803846.4	22	25
PATRIC:1888915.11	22	24
PATRIC:1834519.3	18	19
PATRIC:1763534.5	22	24
PATRIC:1784713.4	22	23
PATRIC:1836467.11	16	20
PATRIC:1850252.3	21	22
PATRIC:1871047.42	18	19
PATRIC:188932.3	17	18
PATRIC:1850246.3	22	23
PATRIC:1981981.3	22	25
PATRIC:2015076.3	18	19
PATRIC:1913577.3	19	21
PATRIC:2057025.3	20	22
PATRIC:2039166.3	17	18
PATRIC:2069432.3	20	23
PATRIC:2162713.3	22	23
PATRIC:209053.3	19	22
PATRIC:1936080.3	22	25
PATRIC:1945657.3	18	21
PATRIC:1979344.3	22	24
PATRIC:2029983.3	19	20
PATRIC:2038776.3	18	19
PATRIC:2049305.4	22	25
PATRIC:2057808.3	22	25
PATRIC:2058135.3	22	25
PATRIC:2058175.3	19	21
PATRIC:2058134.3	22	23
PATRIC:2058137.3	22	25
PATRIC:2172098.3	22	23
PATRIC:2175091.3	22	23
PATRIC:2183896.3	22	24
PATRIC:2201271.3	18	20
PATRIC:2319843.3	20	22
PATRIC:2294119.4	22	23
PATRIC:237258.26	18	19
PATRIC:2126553.4	19	21
PATRIC:216432.7	22	24
PATRIC:2173169.3	22	24
PATRIC:2249356.3	22	24
PATRIC:2282170.3	22	24
PATRIC:2478663.3	18	18
PATRIC:2487064.3	18	19
PATRIC:2487071.3	18	19
PATRIC:2494375.3	22	24
PATRIC:2529032.3	19	22
PATRIC:250.34	18	19
PATRIC:2520506.3	20	22
PATRIC:2594004.3	22	24
PATRIC:247.7	21	22
PATRIC:2478552.3	22	24
PATRIC:2487063.3	18	19
PATRIC:2487065.3	18	19
PATRIC:2487072.3	18	19
PATRIC:2496866.3	22	23
PATRIC:250.7	18	19
PATRIC:2502781.3	20	22
PATRIC:2518177.3	22	23
PATRIC:253.20	18	19
PATRIC:253.39	18	19
PATRIC:2562285.5	22	24
PATRIC:2572594.3	22	23
PATRIC:253.89	18	19
PATRIC:253.54	18	19
PATRIC:2547600.3	18	19
PATRIC:2545799.3	18	21
PATRIC:2686362.3	16	20
PATRIC:2692134.3	20	21
PATRIC:34085.968	20	21
PATRIC:266748.11	18	19
PATRIC:2594269.3	19	20
PATRIC:2602769.3	22	25
PATRIC:2654325.4	21	22
PATRIC:266749.8	18	19
PATRIC:2686077.3	22	25
PATRIC:2686078.3	22	25
PATRIC:2697011.3	22	25
PATRIC:2704465.3	20	22
PATRIC:2703787.3	21	22
PATRIC:2719912.3	22	24
PATRIC:2713414.4	19	20
PATRIC:2686363.3	22	24
PATRIC:2686366.3	22	25
PATRIC:2697009.3	22	25
PATRIC:2697012.3	22	25
PATRIC:269798.16	20	23
PATRIC:2698672.3	19	23
PATRIC:2710596.3	20	21
PATRIC:2708110.5	22	24
PATRIC:2724619.3	18	19
PATRIC:2728024.3	19	20
PATRIC:2735870.3	20	21
PATRIC:2738844.3	22	24
PATRIC:2740462.3	18	19
PATRIC:2748319.3	21	22
PATRIC:2767188.3	19	20
PATRIC:2719911.3	22	23
PATRIC:2724192.3	18	20
PATRIC:2725414.3	19	20
PATRIC:2748316.3	19	22
PATRIC:2748320.3	22	23
PATRIC:28188.12	19	22
PATRIC:28188.25	18	21
PATRIC:2761579.3	19	21
PATRIC:28189.7	17	21
PATRIC:313596.4	19	23
PATRIC:323450.3	20	22
PATRIC:28188.11	18	21
PATRIC:28188.13	19	22
PATRIC:28188.26	19	22
PATRIC:313590.8	22	24
PATRIC:313603.6	16	20
PATRIC:343874.12	21	22
PATRIC:979.3	19	23
PATRIC:411154.11	19	21
PATRIC:34085.1256	20	21
PATRIC:34085.71	20	21
PATRIC:343403.3	19	23
PATRIC:376686.10	22	25
PATRIC:363852.4	18	19
PATRIC:430522.4	18	20
PATRIC:459526.6	22	24
PATRIC:45243.5	18	20
PATRIC:516051.11	19	23
PATRIC:480520.3	19	20
PATRIC:402612.5	22	25
PATRIC:421525.16	18	19
PATRIC:45243.3	18	20
PATRIC:471854.5	20	22
PATRIC:485917.6	18	21
PATRIC:564064.4	20	21
PATRIC:485918.6	21	23
PATRIC:592029.3	22	23
PATRIC:616991.8	19	23
PATRIC:643867.3	20	22
PATRIC:63186.3	19	23
PATRIC:649349.3	18	21
PATRIC:531844.3	21	22
PATRIC:584609.3	22	25
PATRIC:639310.5	22	25
PATRIC:688270.3	16	20
PATRIC:651561.8	18	19
PATRIC:746697.3	22	24
PATRIC:755732.3	22	24
PATRIC:79329.7	20	21
PATRIC:79329.9	20	21
PATRIC:669041.3	19	21
PATRIC:693978.17	20	21
PATRIC:694427.4	21	23
PATRIC:702745.6	19	20
PATRIC:754409.6	22	25
PATRIC:935222.4	22	24
PATRIC:865938.3	21	22
PATRIC:76832.7	19	20
PATRIC:79329.8	20	21
PATRIC:860228.4	19	22
PATRIC:867900.3	19	23
PATRIC:878220.3	18	19
PATRIC:96345.194	22	25
PATRIC:96345.197	22	25
PATRIC:96345.30	22	24
PATRIC:96345.32	22	24
PATRIC:996.10	22	25
PATRIC:996.278	22	24
PATRIC:996.276	22	24
PATRIC:996.282	22	24
PATRIC:996.280	22	24
PATRIC:996.290	22	24
PATRIC:979.7	19	23
PATRIC:983548.3	22	24
PATRIC:986.7	22	24
PATRIC:996.217	22	24
PATRIC:996.27	20	22
PATRIC:996.277	22	24
PATRIC:996.279	22	24
PATRIC:996.281	22	24
PATRIC:996.283	22	24
PATRIC:996.285	22	24
PATRIC:996.287	22	24
PATRIC:2686361.3	22	24
PATRIC:2758037.4	18	19
PATRIC:327575.3	17	20
PATRIC:655815.4	19	21
PATRIC:762903.4	19	20
PATRIC:96345.55	22	25
PATRIC:996.289	22	24
GenBank:GCA_000242635.3	18	20
PATRIC:996.284	22	24
PATRIC:996.286	22	24
PATRIC:996.288	22	24
PATRIC:996.301	22	24
GenBank:GCA_000024525.1	20	22
GenBank:GCA_001670765.2	20	21
PATRIC:1019.4	18	21
GenBank:GCA_000468615.2	16	20
PATRIC:996.291	22	24
PATRIC:996.293	22	24
PATRIC:996.297	22	24
PATRIC:996.300	22	24
PATRIC:996.7	22	25
GenBank:GCA_000152945.2	22	24
GenBank:GCA_000153485.2	22	23
GenBank:GCA_002007065.3	22	24
GenBank:GCA_003008475.2	22	24
GenBank:GCA_003286415.2	17	18
GenBank:GCA_000455605.1	21	22
GenBank:GCA_000477035.2	16	20
GenBank:GCA_003815915.1	18	19
PATRIC:1124835.11	18	19
PATRIC:1017.4	17	18
GenBank:GCA_003008415.2	22	24
GenBank:GCA_003286425.2	17	18
GenBank:GCA_003815775.1	18	19
PATRIC:1848904.3	19	23
